,Evaluaciones en las tardes o sábados o exámenes,,,,,,,,,,,,,,,,,,,,,
,Evaluaciones en horario de Clase/Ayudantía,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TIPO HORARIO,DESCRIPCION,,,,,,,,,,,,,,,,,,,,,
CLAS,CLASES,,,,,,,,,,,,,,,,,,,,,
AYUD,AYUDANTIA,,,,,,,,,,,,,,,,,,,,,
LABT,LABORATORIO,,,,,,,,,,,,,,,,,,,,,
EXAM,EXAMEN,,,,,,,,,,,,,,,,,,,,,
PRBA ,"PRUEBA (1, 2, 3...)",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
PERIODO,PLAN DE ESTUDIOS,ESCUELA,NRC,CONECTOR  LIGA,LISTA CRUZADA,MATERIA,CURSO,SECC.,TITULO,CREDITO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,DOMINGO,INICIO,FIN,SALA,TIPO,PROFESOR
202320,PE 2016,IN,563,,IN05,ICI,4103,1,FINANZAS,6,,,,10:30 - 12:20,,,,19/10/2023,19/10/2023,,PRBA 2,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2016,IN,563,,IN05,ICI,4103,1,FINANZAS,6,,,15:30 - 17:20,,,,,22/11/2023,22/11/2023,,EXAM,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2016,IN,563,,IN05,ICI,4103,1,FINANZAS,6,,,,10:30 - 12:20,,,,31/07/2023,15/11/2023,,CLAS,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2016,IN,563,,IN05,ICI,4103,1,FINANZAS,6,,15:30 - 17:20,,,,,,07/08/2023,15/11/2023,,AYUD,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2023,IN,5900,,IN05,ICI,4120,1,FINANZAS I,6,,,,10:30 - 12:20,,,,07/09/2023,07/09/2023,,PRBA 1,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2023,IN,5900,,IN05,ICI,4120,1,FINANZAS I,6,,,,10:30 - 12:20,,,,19/10/2023,19/10/2023,,PRBA 2,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2023,IN,5900,,IN05,ICI,4120,1,FINANZAS I,6,,,15:30 - 17:20,,,,,22/11/2023,22/11/2023,,EXAM,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2023,IN,5900,,IN05,ICI,4120,1,FINANZAS I,6,,,,10:30 - 12:20,,,,31/07/2023,15/11/2023,,CLAS,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2023,IN,5900,,IN05,ICI,4120,1,FINANZAS I,6,,15:30 - 17:20,,,,,,07/08/2023,15/11/2023,,AYUD,VALENZUELA/AROS PATRICIO ANDRES
202320,PE 2023,IN,5901,,IN19,ICI,4230,1,FINANZAS II,6,,,,11:30 - 14:20,,,,31/08/2023,31/08/2023,,PRBA 1,MELLA/BARAHONA JAVIER ANDRES
202320,PE 2023,IN,5901,,IN19,ICI,4230,1,FINANZAS II,6,,,,11:30 - 14:20,,,,05/10/2023,05/10/2023,,PRBA 2,MELLA/BARAHONA JAVIER ANDRES
202320,PE 2023,IN,5901,,IN19,ICI,4230,1,FINANZAS II,6,,,,11:30 - 14:20,,,,02/11/2023,02/11/2023,,PRBA 3,MELLA/BARAHONA JAVIER ANDRES
202320,PE 2023,IN,5901,,IN19,ICI,4230,1,FINANZAS II,6,,,13:30 - 15:20,,,,,24/11/2023,24/11/2023,,EXAM,MELLA/BARAHONA JAVIER ANDRES
202320,PE 2023,IN,5901,,IN19,ICI,4230,1,FINANZAS II,6,,,,11:30 - 14:20,,,,31/07/2023,15/11/2023,,CLAS,MELLA/BARAHONA JAVIER ANDRES
202320,PE 2023,IN,5901,,IN19,ICI,4230,1,FINANZAS II,6,,15:30 - 17:20,,,,,,07/08/2023,15/11/2023,,AYUD,MELLA/BARAHONA JAVIER ANDRES
202320,PE 2022,IN,636,A1,,IOC,3203,A,FLUID MECHANICS,6,,,,,17:30 - 19:20,,,01/09/2023,01/09/2023,,PRBA 1,MORENO/CASAS PATRICIO ALEJANDRO + SEPULVEDA/WEIBEL SEBASTIAN IGNACIO
202320,PE 2022,IN,636,A1,,IOC,3203,A,FLUID MECHANICS,6,,,,,17:30 - 19:20,,,13/10/2023,13/10/2023,,PRBA 2,MORENO/CASAS PATRICIO ALEJANDRO + SEPULVEDA/WEIBEL SEBASTIAN IGNACIO
202320,PE 2022,IN,636,A1,,IOC,3203,A,FLUID MECHANICS,6,,,,,17:30 - 19:20,,,10/11/2023,10/11/2023,,PRBA 3,MORENO/CASAS PATRICIO ALEJANDRO + SEPULVEDA/WEIBEL SEBASTIAN IGNACIO
202320,PE 2022,IN,6108,A,,IOC,3203,1,FLUID MECHANICS (LABT 1),6,15:30 - 16:20,,,,,,,07/08/2023,15/11/2023,,LABT,MORENO/CASAS PATRICIO ALEJANDRO + SEPULVEDA/WEIBEL SEBASTIAN IGNACIO
202320,PE 2022,IN,6109,A,,IOC,3203,2,FLUID MECHANICS (LABT 2),6,15:30 - 16:20,,,,,,,07/08/2023,15/11/2023,,LABT,MORENO/CASAS PATRICIO ALEJANDRO + SEPULVEDA/WEIBEL SEBASTIAN IGNACIO
202320,PE 2022,IN,636,A1,,IOC,3203,A,FLUID MECHANICS,6,,,,,13:30 - 15:20,,,24/11/2023,24/11/2023,,EXAM,MORENO/CASAS PATRICIO ALEJANDRO + SEPULVEDA/WEIBEL SEBASTIAN IGNACIO
202320,PE 2022,IN,636,A1,,IOC,3203,A,FLUID MECHANICS,6,,,,13:30 - 15:20,,,,31/07/2023,15/11/2023,,CLAS,MORENO/CASAS PATRICIO ALEJANDRO + SEPULVEDA/WEIBEL SEBASTIAN IGNACIO
202320,PE 2022,IN,636,A1,,IOC,3203,A,FLUID MECHANICS,6,,,,,17:30 - 19:20,,,07/08/2023,15/11/2023,,AYUD,MORENO/CASAS PATRICIO ALEJANDRO + SEPULVEDA/WEIBEL SEBASTIAN IGNACIO
202320,PLAN COMUN,IN,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,5,17:30 - 19:20,,,,,,,04/09/2023,04/09/2023,,PRBA 1,FERNANDEZ/CHICHARRO JOSE JOAQUIN
202320,PLAN COMUN,IN,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,5,17:30 - 19:20,,,,,,,02/10/2023,02/10/2023,,PRBA 2,FERNANDEZ/CHICHARRO JOSE JOAQUIN
202320,PLAN COMUN,IN,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,5,17:30 - 19:20,,,,,,,06/11/2023,06/11/2023,,PRBA 3,FERNANDEZ/CHICHARRO JOSE JOAQUIN
202320,PLAN COMUN,IN,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,5,,10:30 - 12:20,,,,,,21/11/2023,21/11/2023,,EXAM,FERNANDEZ/CHICHARRO JOSE JOAQUIN
202320,PLAN COMUN,IN,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,5,,10:30 - 13:20,,,,,,31/07/2023,15/11/2023,,CLAS,FERNANDEZ/CHICHARRO JOSE JOAQUIN
202320,PLAN COMUN,IN,565,,,ING,2104,1,FUNDAMENTOS DE ECONOMIA,5,17:30 - 19:20,,,,,,,07/08/2023,15/11/2023,,AYUD,FERNANDEZ/CHICHARRO JOSE JOAQUIN
202320,PLAN COMUN,IN,355,,,ING,1102,1,FUNDAMENTOS DE QUIMICA,5,13:30 - 15:20,,,,,,,28/08/2023,28/08/2023,,PRBA 1,VALDEBENITO/DE LOS REYES ANDREA
202320,PLAN COMUN,IN,355,,,ING,1102,1,FUNDAMENTOS DE QUIMICA,5,13:30 - 15:20,,,,,,,25/09/2023,25/09/2023,,PRBA 2,VALDEBENITO/DE LOS REYES ANDREA
202320,PLAN COMUN,IN,355,,,ING,1102,1,FUNDAMENTOS DE QUIMICA,5,13:30 - 15:20,,,,,,,16/10/2023,16/10/2023,,PRBA 3,VALDEBENITO/DE LOS REYES ANDREA
202320,PLAN COMUN,IN,355,,,ING,1102,1,FUNDAMENTOS DE QUIMICA,5,13:30 - 15:20,,,,,,,06/11/2023,06/11/2023,,PRBA 4,VALDEBENITO/DE LOS REYES ANDREA
202320,PLAN COMUN,IN,355,,,ING,1102,1,FUNDAMENTOS DE QUIMICA,5,,08:30 - 10:20,,,,,,07/08/2023,15/11/2023,,LABT,MUÑOZ/GONZALEZ CARLA ISABEL (LABT)
202320,PLAN COMUN,IN,355,,,ING,1102,1,FUNDAMENTOS DE QUIMICA,5,,,,10:30 - 12:20,,,,30/11/2023,30/11/2023,,EXAM,VALDEBENITO/DE LOS REYES ANDREA
202320,PLAN COMUN,IN,355,,,ING,1102,1,FUNDAMENTOS DE QUIMICA,5,,,12:30 - 15:20,,,,,31/07/2023,15/11/2023,,CLAS,VALDEBENITO/DE LOS REYES ANDREA
202320,PLAN COMUN,IN,355,,,ING,1102,1,FUNDAMENTOS DE QUIMICA,5,13:30 - 15:20,,,,,,,07/08/2023,15/11/2023,,AYUD,VALDEBENITO/DE LOS REYES ANDREA
202320,PE 2016,IN,567,,IN11,ICI,4101,1,GESTION DE OPERACIONES,6,,,10:30 - 13:20,,,,,27/09/2023,27/09/2023,,PRBA 1,GONZALEZ/RAMIREZ ROSA GUADALUPE
202320,PE 2023,IN,5902,,IN11,ICI,4220,1,GESTION DE OPERACIONES,6,,,10:30 - 13:20,,,,,27/09/2023,27/09/2023,,PRBA 1,GONZALEZ/RAMIREZ ROSA GUADALUPE
202320,PE 2016,IN,567,,IN11,ICI,4101,1,GESTION DE OPERACIONES,6,,15:30 - 17:20,,,,,,28/11/2023,28/11/2023,,EXAM,GONZALEZ/RAMIREZ ROSA GUADALUPE
202320,PE 2023,IN,5902,,IN11,ICI,4220,1,GESTION DE OPERACIONES,6,,15:30 - 17:20,,,,,,28/11/2023,28/11/2023,,EXAM,GONZALEZ/RAMIREZ ROSA GUADALUPE
202320,PE 2016,IN,567,,IN11,ICI,4101,1,GESTION DE OPERACIONES,6,,,10:30 - 13:20,,,,,31/07/2023,15/11/2023,,CLAS,GONZALEZ/RAMIREZ ROSA GUADALUPE
202320,PE 2023,IN,5902,,IN11,ICI,4220,1,GESTION DE OPERACIONES,6,,,10:30 - 13:20,,,,,31/07/2023,15/11/2023,,CLAS,GONZALEZ/RAMIREZ ROSA GUADALUPE
202320,PE 2016,IN,567,,IN11,ICI,4101,1,GESTION DE OPERACIONES,6,13:30 - 15:20,,,,,,,07/08/2023,15/11/2023,,AYUD,GONZALEZ/RAMIREZ ROSA GUADALUPE
202320,PE 2023,IN,5902,,IN11,ICI,4220,1,GESTION DE OPERACIONES,6,13:30 - 15:20,,,,,,,07/08/2023,15/11/2023,,AYUD,GONZALEZ/RAMIREZ ROSA GUADALUPE
202320,PE 2016,IN,571,,IN10,ICI,4204,1,GESTION DE PERSONAS Y DESARROL,6,19:30 - 21:20,,,,,,,04/09/2023,04/09/2023,,PRBA 1,IBARRA/PALESTRO VALERIA  
202320,PE 2016,IN,571,,IN10,ICI,4204,1,GESTION DE PERSONAS Y DESARROL,6,19:30 - 21:20,,,,,,,23/10/2023,23/10/2023,,PRBA 2,IBARRA/PALESTRO VALERIA  
202320,PE 2016,IN,571,,IN10,ICI,4204,1,GESTION DE PERSONAS Y DESARROL,6,15:30 - 17:20,,,,,,,20/11/2023,20/11/2023,,EXAM,IBARRA/PALESTRO VALERIA  
202320,PE 2023,IN,5903,,IN10,ICI,5220,1,GESTION DE PERSONAS Y DESARROL,6,19:30 - 21:20,,,,,,,04/09/2023,04/09/2023,,PRBA 1,IBARRA/PALESTRO VALERIA  
202320,PE 2023,IN,5903,,IN10,ICI,5220,1,GESTION DE PERSONAS Y DESARROL,6,19:30 - 21:20,,,,,,,23/10/2023,23/10/2023,,PRBA 2,IBARRA/PALESTRO VALERIA  
202320,PE 2023,IN,5903,,IN10,ICI,5220,1,GESTION DE PERSONAS Y DESARROL,6,15:30 - 17:20,,,,,,,20/11/2023,20/11/2023,,EXAM,IBARRA/PALESTRO VALERIA  
202320,PE 2023,IN,5904,,,ICI,5220,2,GESTION DE PERSONAS Y DESARROL,6,19:30 - 21:20,,,,,,,04/09/2023,04/09/2023,,PRBA 1,RIVADENEIRA/LABRA MARTA 
202320,PE 2023,IN,5904,,,ICI,5220,2,GESTION DE PERSONAS Y DESARROL,6,19:30 - 21:20,,,,,,,23/10/2023,23/10/2023,,PRBA 2,RIVADENEIRA/LABRA MARTA 
202320,PE 2023,IN,5904,,,ICI,5220,2,GESTION DE PERSONAS Y DESARROL,6,15:30 - 17:20,,,,,,,20/11/2023,20/11/2023,,EXAM,RIVADENEIRA/LABRA MARTA 
202320,PE 2016,IN,571,,IN10,ICI,4204,1,GESTION DE PERSONAS Y DESARROL,6,,,,16:30 - 19:20,,,,31/07/2023,15/11/2023,,CLAS,IBARRA/PALESTRO VALERIA  
202320,PE 2023,IN,5903,,IN10,ICI,5220,1,GESTION DE PERSONAS Y DESARROL,6,,,,16:30 - 19:20,,,,31/07/2023,15/11/2023,,CLAS,IBARRA/PALESTRO VALERIA  
202320,PE 2023,IN,5904,,,ICI,5220,2,GESTION DE PERSONAS Y DESARROL,6,10:30 - 13:20,,,,,,,31/07/2023,15/11/2023,,CLAS,RIVADENEIRA/LABRA MARTA 
202320,PE 2022,IN,4686,,IN03,ICC,5150,1,GESTION DE PROY. DE SOFTWARE,6,,,,13:30 - 15:20,,,,31/07/2023,15/11/2023,,CLAS,CANALES/REVECO MIGUEL ANGEL
202320,PE 2016,IN,575,,IN12,ICI,5201,1,GESTION ESTRATEGICA,6,,,,19:30 - 21:20,,,,21/09/2023,21/09/2023,,PRBA 1,RIVERA/BUSTOS FERNANDO 
202320,PE 2016,IN,575,,IN12,ICI,5201,1,GESTION ESTRATEGICA,6,,,,19:30 - 21:20,,,,09/11/2023,09/11/2023,,PRBA 2,RIVERA/BUSTOS FERNANDO 
202320,PE 2016,IN,575,,IN12,ICI,5201,1,GESTION ESTRATEGICA,6,,,,10:30 - 12:20,,,,23/11/2023,23/11/2023,,EXAM,RIVERA/BUSTOS FERNANDO 
202320,PE 2023,IN,5905,,IN12,ICI,5210,1,GESTION ESTRATEGICA,6,,,,19:30 - 21:20,,,,21/09/2023,21/09/2023,,PRBA 1,RIVERA/BUSTOS FERNANDO 
202320,PE 2023,IN,5905,,IN12,ICI,5210,1,GESTION ESTRATEGICA,6,,,,19:30 - 21:20,,,,09/11/2023,09/11/2023,,PRBA 2,RIVERA/BUSTOS FERNANDO 
202320,PE 2023,IN,5905,,IN12,ICI,5210,1,GESTION ESTRATEGICA,6,,,,10:30 - 12:20,,,,23/11/2023,23/11/2023,,EXAM,RIVERA/BUSTOS FERNANDO 
202320,PE 2023,IN,5906,,,ICI,5210,2,GESTION ESTRATEGICA,6,,,,19:30 - 21:20,,,,21/09/2023,21/09/2023,,PRBA 1,DIEZ/HERBST JUAN PABLO 
202320,PE 2023,IN,5906,,,ICI,5210,2,GESTION ESTRATEGICA,6,,,,19:30 - 21:20,,,,09/11/2023,09/11/2023,,PRBA 2,DIEZ/HERBST JUAN PABLO 
202320,PE 2023,IN,5906,,,ICI,5210,2,GESTION ESTRATEGICA,6,,,,10:30 - 12:20,,,,23/11/2023,23/11/2023,,EXAM,DIEZ/HERBST JUAN PABLO 
202320,PE 2016,IN,575,,IN12,ICI,5201,1,GESTION ESTRATEGICA,6,,,08:30 - 11:20,,,,,31/07/2023,15/11/2023,,CLAS,RIVERA/BUSTOS FERNANDO 
202320,PE 2023,IN,5905,,IN12,ICI,5210,1,GESTION ESTRATEGICA,6,,,08:30 - 11:20,,,,,31/07/2023,15/11/2023,,CLAS,RIVERA/BUSTOS FERNANDO 
202320,PE 2023,IN,5906,,,ICI,5210,2,GESTION ESTRATEGICA,6,,,16:30 - 19:20,,,,,31/07/2023,15/11/2023,,CLAS,DIEZ/HERBST JUAN PABLO 
202320,PE 2023,IN,5907,,IN08,ICI,5030,1,GESTION FINANCIERA,6,,12:30 - 15:20,,,,,,12/09/2023,12/09/2023,,PRBA 1,CEA/ECHENIQUE SEBASTIAN ANDRES
202320,PE 2023,IN,5907,,IN08,ICI,5030,1,GESTION FINANCIERA,6,,12:30 - 15:20,,,,,,31/10/2023,31/10/2023,,PRBA 2,CEA/ECHENIQUE SEBASTIAN ANDRES
202320,PE 2023,IN,5908,,IN08,ICI,0214,1,GESTION FINANCIERA,6,,12:30 - 15:20,,,,,,12/09/2023,12/09/2023,,PRBA 1,CEA/ECHENIQUE SEBASTIAN ANDRES
202320,PE 2023,IN,5908,,IN08,ICI,0214,1,GESTION FINANCIERA,6,,12:30 - 15:20,,,,,,31/10/2023,31/10/2023,,PRBA 2,CEA/ECHENIQUE SEBASTIAN ANDRES
202320,PE 2023,IN,5907,,IN08,ICI,5030,1,GESTION FINANCIERA,6,,,13:30 - 15:20,,,,,22/11/2023,22/11/2023,,EXAM,CEA/ECHENIQUE SEBASTIAN ANDRES
202320,PE 2023,IN,5908,,IN08,ICI,0214,1,GESTION FINANCIERA,6,,,13:30 - 15:20,,,,,22/11/2023,22/11/2023,,EXAM,CEA/ECHENIQUE SEBASTIAN ANDRES
202320,PE 2023,IN,5907,,IN08,ICI,5030,1,GESTION FINANCIERA,6,,12:30 - 15:20,,,,,,31/07/2023,15/11/2023,,CLAS,CEA/ECHENIQUE SEBASTIAN ANDRES
202320,PE 2023,IN,5908,,IN08,ICI,0214,1,GESTION FINANCIERA,6,,12:30 - 15:20,,,,,,31/07/2023,15/11/2023,,CLAS,CEA/ECHENIQUE SEBASTIAN ANDRES
202320,PE 2016,IN,439,,IN03,ICC,5201,1,GESTION PROYECTOS DE SOFTWARE,6,,,,13:30 - 15:20,,,,31/07/2023,15/11/2023,,CLAS,CANALES/REVECO MIGUEL ANGEL
202320,PE 2016,IN,5894,,IN28,ICI,0032,1,GOP LOGISTICO-PORTUARIAS,6,,,,,13:30 - 16:20,,,22/09/2023,22/09/2023,,PRBA 1,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2016,IN,5894,,IN28,ICI,0032,1,GOP LOGISTICO-PORTUARIAS,6,,,,,13:30 - 16:20,,,10/11/2023,10/11/2023,,PRBA 2,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2023,IN,5893,,IN28,ICI,0211,1,GOP LOGISTICO-PORTUARIAS,6,,,,,13:30 - 16:20,,,22/09/2023,22/09/2023,,PRBA 1,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2023,IN,5893,,IN28,ICI,0211,1,GOP LOGISTICO-PORTUARIAS,6,,,,,13:30 - 16:20,,,10/11/2023,10/11/2023,,PRBA 2,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2023,IN,5894,,IN28,ICI,0032,1,GOP LOGISTICO-PORTUARIAS,6,15:30 - 17:20,,,,,,,27/11/2023,27/11/2023,,EXAM,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2023,IN,5893,,IN28,ICI,0211,1,GOP LOGISTICO-PORTUARIAS,6,15:30 - 17:20,,,,,,,27/11/2023,27/11/2023,,EXAM,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2016,IN,5894,,IN28,ICI,0032,1,GOP LOGISTICO-PORTUARIAS,6,,,,17:30 - 18:20,,,,31/07/2023,15/11/2023,,CLAS,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2016,IN,5894,,IN28,ICI,0032,1,GOP LOGISTICO-PORTUARIAS,6,,,,,13:30 - 16:20,,,31/07/2023,15/11/2023,,CLAS,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2023,IN,5893,,IN28,ICI,0211,1,GOP LOGISTICO-PORTUARIAS,6,,,,17:30 - 18:20,,,,31/07/2023,15/11/2023,,CLAS,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2023,IN,5893,,IN28,ICI,0211,1,GOP LOGISTICO-PORTUARIAS,6,,,,,13:30 - 16:20,,,31/07/2023,15/11/2023,,CLAS,ASCENCIO/CARRENO LUIS MARCELO
202320,PE 2022,IN,638,,,IOC,4103,1,HIDRAULICA,6,16:30 - 19:20,,,,,,,04/09/2023,04/09/2023,,PRBA 1,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
202320,PE 2022,IN,638,,,IOC,4103,1,HIDRAULICA,6,16:30 - 19:20,,,,,,,30/10/2023,30/10/2023,,PRBA 2,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
202320,PE 2022,IN,638,,,IOC,4103,1,HIDRAULICA,6,,,15:30 - 17:20,,,,,22/11/2023,22/11/2023,,EXAM,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
202320,PE 2022,IN,638,,,IOC,4103,1,HIDRAULICA,6,16:30 - 19:20,,,,,,,31/07/2023,15/11/2023,,CLAS,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
202320,PE 2022,IN,638,,,IOC,4103,1,HIDRAULICA,6,,,,17:30 - 19:20,,,,07/08/2023,15/11/2023,,AYUD,LOYOLA/NUÑEZ OSCAR PATRICIO ALBERTO
202320,PE 2022,IN,640,,,IOC,4203,1,HIDROLOGIA,6,,,,,13:30 - 15:20,,,22/09/2023,22/09/2023,,PRBA 1,GONZALEZ/VALENZUELA RICARDO JAVIER
202320,PE 2022,IN,640,,,IOC,4203,1,HIDROLOGIA,6,,,,,13:30 - 15:20,,,03/11/2023,03/11/2023,,PRBA 2,GONZALEZ/VALENZUELA RICARDO JAVIER
202320,PE 2022,IN,640,,,IOC,4203,1,HIDROLOGIA,6,15:30 - 17:20,,,,,,,20/11/2023,20/11/2023,,EXAM,GONZALEZ/VALENZUELA RICARDO JAVIER
202320,PE 2022,IN,640,,,IOC,4203,1,HIDROLOGIA,6,16:30 - 19:20,,,,,,,31/07/2023,15/11/2023,,CLAS,GONZALEZ/VALENZUELA RICARDO JAVIER
202320,PE 2022,IN,640,,,IOC,4203,1,HIDROLOGIA,6,,,,,13:30 - 15:20,,,07/08/2023,15/11/2023,,AYUD,GONZALEZ/VALENZUELA RICARDO JAVIER
202320,PE 2016,IN,642,,IN33,IOC,2000,1,HORMIGON ARMADO AVANZADO,6,,,,,13:30 - 16:20,,,31/07/2023,15/11/2023,,CLAS,MEDALLA/RIQUELME MIGUEL ANDRES
202320,PE 2022,IN,4688,,IN33,IOC,5205,1,HORMIGON ARMADO AVANZADO,6,,,,,13:30 - 16:20,,,31/07/2023,15/11/2023,,CLAS,MEDALLA/RIQUELME MIGUEL ANDRES
202320,PE 2016,IN,642,,IN33,IOC,2000,1,HORMIGON ARMADO AVANZADO,6,,,,14:30 - 16:20,,,,07/08/2023,15/11/2023,,AYUD,MEDALLA/RIQUELME MIGUEL ANDRES
202320,PE 2022,IN,4688,,IN33,IOC,5205,1,HORMIGON ARMADO AVANZADO,6,,,,14:30 - 16:20,,,,07/08/2023,15/11/2023,,AYUD,MEDALLA/RIQUELME MIGUEL ANDRES
202320,PE 2022,IN,4690,,IN06,ICA,4230,1,ING BIOPROCESOS AMBIENTALES,6,,10:30 - 13:20,,,,,,05/09/2023,05/09/2023,,PRBA 1,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2022,IN,4690,,IN06,ICA,4230,1,ING BIOPROCESOS AMBIENTALES,6,,10:30 - 13:20,,,,,,03/10/2023,03/10/2023,,PRBA 2,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2022,IN,4690,,IN06,ICA,4230,1,ING BIOPROCESOS AMBIENTALES,6,,10:30 - 13:20,,,,,,31/10/2023,31/10/2023,,PRBA 3,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2022,IN,4690,,IN06,ICA,4230,1,ING BIOPROCESOS AMBIENTALES,6,10:30 - 12:20,,,,,,,07/08/2023,15/11/2023,,LABT,MUÑOZ/GONZALEZ CARLA ISABEL (LABT)
202320,PE 2022,IN,4690,,IN06,ICA,4230,1,ING BIOPROCESOS AMBIENTALES,6,,13:30 - 15:20,,,,,,21/11/2023,21/11/2023,,EXAM,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2022,IN,4690,,IN06,ICA,4230,1,ING BIOPROCESOS AMBIENTALES,6,,,13:30 - 15:20,,,,,07/08/2023,15/11/2023,,AYUD,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2022,IN,4690,,IN06,ICA,4230,1,ING BIOPROCESOS AMBIENTALES,6,,10:30 - 13:20,,,,,,31/07/2023,15/11/2023,,CLAS,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2022,IN,4701,,,ICC,0024,1,ING. AGIL PARA STARTUPS,6,,,,,14:30 - 16:20,,,31/07/2023,15/11/2023,,CLAS,PEREZ/VERGARA IGNACIO ALFREDO
202320,PE 2016,IN,370,,IN06,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,6,,10:30 - 13:20,,,,,,05/09/2023,05/09/2023,,PRBA 1,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2016,IN,370,,IN06,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,6,,10:30 - 13:20,,,,,,03/10/2023,03/10/2023,,PRBA 2,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2016,IN,370,,IN06,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,6,,10:30 - 13:20,,,,,,31/10/2023,31/10/2023,,PRBA 3,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2016,IN,370,,IN06,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,6,10:30 - 12:20,,,,,,,07/08/2023,15/11/2023,,LABT,MUÑOZ/GONZALEZ CARLA ISABEL (LABT)
202320,PE 2016,IN,370,,IN06,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,6,,13:30 - 15:20,,,,,,21/11/2023,21/11/2023,,EXAM,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2016,IN,370,,IN06,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,6,,,13:30 - 15:20,,,,,07/08/2023,15/11/2023,,AYUD,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2016,IN,370,,IN06,ICA,4204,1,INGENIERIA DE BIOPROCESOS AMBI,6,,10:30 - 13:20,,,,,,31/07/2023,15/11/2023,,CLAS,ARAYA/ARANCIBIA BLANCA BEGONA
202320,PE 2016,IN,644,,IN15,IOC,0015,1,INGENIERIA VIAL,6,15:30 - 17:20,,,,,,,25/09/2023,25/09/2023,,PRBA 1,FERNANDEZ/AGUILERA RODRIGO EDUARDO
202320,PE 2016,IN,644,,IN15,IOC,0015,1,INGENIERIA VIAL,6,15:30 - 17:20,,,,,,,30/10/2023,30/10/2023,,PRBA 2,FERNANDEZ/AGUILERA RODRIGO EDUARDO
202320,PE 2022,IN,4692,,IN15,IOC,5207,1,INGENIERIA VIAL,6,15:30 - 17:20,,,,,,,25/09/2023,25/09/2023,,PRBA 1,FERNANDEZ/AGUILERA RODRIGO EDUARDO
202320,PE 2022,IN,4692,,IN15,IOC,5207,1,INGENIERIA VIAL,6,15:30 - 17:20,,,,,,,30/10/2023,30/10/2023,,PRBA 2,FERNANDEZ/AGUILERA RODRIGO EDUARDO
202320,PE 2016,IN,644,,IN15,IOC,0015,1,INGENIERIA VIAL,6,,,,,13:30 - 15:20,,,24/11/2023,24/11/2023,,EXAM,FERNANDEZ/AGUILERA RODRIGO EDUARDO
202320,PE 2022,IN,4692,,IN15,IOC,5207,1,INGENIERIA VIAL,6,,,,,13:30 - 15:20,,,24/11/2023,24/11/2023,,EXAM,FERNANDEZ/AGUILERA RODRIGO EDUARDO
